timestamp;element_id;process_instance_key;bpmn_process_id;
2024.11.23 17:52:22.363;client_process;2251799813745863;client_process;
2024.11.23 17:52:22.370;ugyfel_start;2251799813745863;client_process;
2024.11.23 17:52:22.382;kerelem_beadasa;2251799813745863;client_process;
2024.11.23 17:52:22.473;main_process;2251799813745871;main_process;
2024.11.23 17:52:22.481;kerelmezo_szemelyazon_ell;2251799813745871;main_process;
2024.11.23 17:52:22.550;azonosito_ellenorzes_eredmeny;2251799813745863;client_process;
2024.11.23 17:52:22.708;azonositok_lakcim_ell;2251799813745871;main_process;
2024.11.23 17:52:22.775;formai_ell;2251799813745871;main_process;
2024.11.23 17:52:22.887;tartalmi_ell;2251799813745871;main_process;
2024.11.23 17:52:22.971;ugyfel_ert;2251799813745871;main_process;
2024.11.23 17:52:23.047;arc_ujjlenyomat_alairas_ell;2251799813745871;main_process;
2024.11.23 17:52:23.049;szem_megj_kormablak;2251799813745871;main_process;
2024.11.23 17:52:23.054;fenykep_keszites;2251799813745871;main_process;
2024.11.23 17:52:23.056;fenykep_ell;2251799813745871;main_process;
2024.11.23 17:52:23.133;ujjlenyomat_felv;2251799813745871;main_process;
2024.11.23 17:52:23.225;alairas_keszites;2251799813745871;main_process;
2024.11.23 17:52:23.227;alairas_ell;2251799813745871;main_process;
2024.11.23 17:52:23.441;kerelem_nyomt;2251799813745871;main_process;
2024.11.23 17:52:23.445;kerelem_kesz;2251799813745871;main_process;
2024.11.23 17:52:23.462;igazolvany_kiallitas;2251799813745871;main_process;
2024.11.23 17:52:23.471;eSigm_ker_rog;2251799813745871;main_process;
2024.11.23 17:52:23.476;igenylolap_alair;2251799813745871;main_process;
2024.11.23 17:52:23.478;kerelem_tovabbitas;2251799813745871;main_process;
2024.11.23 17:52:23.532;issuer_process;2251799813746038;issuer_process;
2024.11.23 17:52:23.536;igazolvany_kiallit;2251799813746038;issuer_process;
2024.11.23 17:52:23.542;kormablak_postazas;2251799813746038;issuer_process;
2024.11.23 17:52:23.552;regi_ig_atvetel_megsemmisit;2251799813745871;main_process;
2024.11.23 17:52:23.559;igazolvany_berkezes;2251799813745871;main_process;
2024.11.23 17:52:23.585;uj_igazolvany_atadas;2251799813745871;main_process;
2024.11.23 17:52:23.587;regi_igazolvany_atvetel_megsemmisit;2251799813745871;main_process;
2024.11.23 17:52:23.591;folyamat_lezar;2251799813745871;main_process;
