timestamp;element_id;process_instance_key;bpmn_process_id;
2024.10.23 14:03:26.628;client_process;2251799813838754;client_process;
2024.10.23 14:03:26.635;ugyfel_start;2251799813838754;client_process;
2024.10.23 14:03:26.649;kerelem_beadasa;2251799813838754;client_process;
2024.10.23 14:03:26.823;main_process;2251799813838763;main_process;
2024.10.23 14:03:26.830;kerelmezo_szemelyazon_ell;2251799813838763;main_process;
2024.10.23 14:03:26.879;azonosito_ellenorzes_eredmeny;2251799813838754;client_process;
2024.10.23 14:03:27.075;azonositok_lakcim_ell;2251799813838763;main_process;
2024.10.23 14:03:27.117;formai_ell;2251799813838763;main_process;
2024.10.23 14:03:27.160;tartalmi_ell;2251799813838763;main_process;
2024.10.23 14:03:27.196;ugyfel_ert;2251799813838763;main_process;
2024.10.23 14:03:27.232;arc_ujjlenyomat_alairas_ell;2251799813838763;main_process;
2024.10.23 14:03:27.233;szem_megj_kormablak;2251799813838763;main_process;
2024.10.23 14:03:27.239;fenykep_keszites;2251799813838763;main_process;
2024.10.23 14:03:27.242;fenykep_ell;2251799813838763;main_process;
2024.10.23 14:03:27.298;ujjlenyomat_felv;2251799813838763;main_process;
2024.10.23 14:03:27.332;alairas_keszites;2251799813838763;main_process;
2024.10.23 14:03:27.334;alairas_ell;2251799813838763;main_process;
2024.10.23 14:03:27.378;kerelem_nyomt;2251799813838763;main_process;
2024.10.23 14:03:27.380;kerelem_kesz;2251799813838763;main_process;
2024.10.23 14:03:27.394;igazolvany_kiallitas;2251799813838763;main_process;
2024.10.23 14:03:27.405;eSigm_ker_rog;2251799813838763;main_process;
2024.10.23 14:03:27.410;igenylolap_alair;2251799813838763;main_process;
2024.10.23 14:03:27.412;kerelem_tovabbitas;2251799813838763;main_process;
2024.10.23 14:03:27.538;issuer_process;2251799813838922;issuer_process;
2024.10.23 14:03:27.541;igazolvany_kiallit;2251799813838922;issuer_process;
2024.10.23 14:03:27.546;kormablak_postazas;2251799813838922;issuer_process;
2024.10.23 14:03:27.554;regi_ig_atvetel_megsemmisit;2251799813838763;main_process;
2024.10.23 14:03:27.560;igazolvany_berkezes;2251799813838763;main_process;
2024.10.23 14:03:27.586;uj_igazolvany_atadas;2251799813838763;main_process;
2024.10.23 14:03:27.591;regi_igazolvany_atvetel_megsemmisit;2251799813838763;main_process;
2024.10.23 14:03:27.596;folyamat_lezar;2251799813838763;main_process;
2024.10.23 14:03:27.613;ugyfel_ertesites;2251799813838922;issuer_process;
2024.10.23 14:03:27.644;okmir_atvetel;2251799813838754;client_process;
2024.10.23 14:03:27.648;ugyfel_vege;2251799813838754;client_process;
2024.10.23 14:03:27.658;eljaras_vege;2251799813838922;issuer_process;
2024.10.23 14:03:27.691;client_process;2251799813838980;client_process;
2024.10.23 14:03:27.692;ugyfel_start;2251799813838980;client_process;
2024.10.23 14:03:27.695;kerelem_beadasa;2251799813838980;client_process;
2024.10.23 14:03:27.720;main_process;2251799813838988;main_process;
2024.10.23 14:03:27.724;kerelmezo_szemelyazon_ell;2251799813838988;main_process;
2024.10.23 14:03:27.732;azonosito_ellenorzes_eredmeny;2251799813838980;client_process;
2024.10.23 14:03:27.767;azonositok_lakcim_ell;2251799813838988;main_process;
2024.10.23 14:03:27.802;formai_ell;2251799813838988;main_process;
2024.10.23 14:03:27.832;tartalmi_ell;2251799813838988;main_process;
2024.10.23 14:03:27.862;ugyfel_ert;2251799813838988;main_process;
2024.10.23 14:03:27.885;arc_ujjlenyomat_alairas_ell;2251799813838988;main_process;
2024.10.23 14:03:27.885;szem_megj_kormablak;2251799813838988;main_process;
2024.10.23 14:03:27.892;fenykep_keszites;2251799813838988;main_process;
2024.10.23 14:03:27.893;fenykep_ell;2251799813838988;main_process;
2024.10.23 14:03:27.930;ujjlenyomat_felv;2251799813838988;main_process;
2024.10.23 14:03:27.963;alairas_keszites;2251799813838988;main_process;
2024.10.23 14:03:27.964;alairas_ell;2251799813838988;main_process;
2024.10.23 14:03:27.997;kerelem_nyomt;2251799813838988;main_process;
2024.10.23 14:03:27.998;kerelem_kesz;2251799813838988;main_process;
2024.10.23 14:03:28.003;igazolvany_kiallitas;2251799813838988;main_process;
2024.10.23 14:03:28.011;eSigm_ker_rog;2251799813838988;main_process;
2024.10.23 14:03:28.016;igenylolap_alair;2251799813838988;main_process;
2024.10.23 14:03:28.018;kerelem_tovabbitas;2251799813838988;main_process;
2024.10.23 14:03:28.056;regi_ig_atvetel_megsemmisit;2251799813838988;main_process;
2024.10.23 14:03:28.063;igazolvany_berkezes;2251799813838988;main_process;
2024.10.23 14:03:28.067;issuer_process;2251799813839159;issuer_process;
2024.10.23 14:03:28.070;kormablak_postazas;2251799813839159;issuer_process;
2024.10.23 14:03:28.074;igazolvany_kiallit;2251799813839159;issuer_process;
2024.10.23 14:03:28.111;uj_igazolvany_atadas;2251799813838988;main_process;
2024.10.23 14:03:28.113;regi_igazolvany_atvetel_megsemmisit;2251799813838988;main_process;
2024.10.23 14:03:28.116;folyamat_lezar;2251799813838988;main_process;
2024.10.23 14:03:28.128;ugyfel_ertesites;2251799813839159;issuer_process;
2024.10.23 14:03:28.165;okmir_atvetel;2251799813838980;client_process;
2024.10.23 14:03:28.168;ugyfel_vege;2251799813838980;client_process;
2024.10.23 14:03:28.179;eljaras_vege;2251799813839159;issuer_process;
2024.10.23 14:03:28.185;client_process;2251799813839204;client_process;
2024.10.23 14:03:28.186;ugyfel_start;2251799813839204;client_process;
2024.10.23 14:03:28.188;kerelem_beadasa;2251799813839204;client_process;
2024.10.23 14:03:28.220;main_process;2251799813839212;main_process;
2024.10.23 14:03:28.223;kerelmezo_szemelyazon_ell;2251799813839212;main_process;
2024.10.23 14:03:28.230;azonosito_ellenorzes_eredmeny;2251799813839204;client_process;
2024.10.23 14:03:28.265;azonositok_lakcim_ell;2251799813839212;main_process;
2024.10.23 14:03:28.294;formai_ell;2251799813839212;main_process;
2024.10.23 14:03:28.326;tartalmi_ell;2251799813839212;main_process;
2024.10.23 14:03:28.357;ugyfel_ert;2251799813839212;main_process;
2024.10.23 14:03:28.382;arc_ujjlenyomat_alairas_ell;2251799813839212;main_process;
2024.10.23 14:03:28.383;szem_megj_kormablak;2251799813839212;main_process;
2024.10.23 14:03:28.387;fenykep_keszites;2251799813839212;main_process;
2024.10.23 14:03:28.389;fenykep_ell;2251799813839212;main_process;
2024.10.23 14:03:28.430;ujjlenyomat_felv;2251799813839212;main_process;
2024.10.23 14:03:28.460;alairas_keszites;2251799813839212;main_process;
2024.10.23 14:03:28.461;alairas_ell;2251799813839212;main_process;
2024.10.23 14:03:28.490;kerelem_nyomt;2251799813839212;main_process;
2024.10.23 14:03:28.492;kerelem_kesz;2251799813839212;main_process;
2024.10.23 14:03:28.496;igazolvany_kiallitas;2251799813839212;main_process;
2024.10.23 14:03:28.504;eSigm_ker_rog;2251799813839212;main_process;
2024.10.23 14:03:28.506;igenylolap_alair;2251799813839212;main_process;
2024.10.23 14:03:28.508;kerelem_tovabbitas;2251799813839212;main_process;
2024.10.23 14:03:28.535;issuer_process;2251799813839370;issuer_process;
2024.10.23 14:03:28.537;igazolvany_kiallit;2251799813839370;issuer_process;
2024.10.23 14:03:28.540;kormablak_postazas;2251799813839370;issuer_process;
2024.10.23 14:03:28.548;regi_ig_atvetel_megsemmisit;2251799813839212;main_process;
2024.10.23 14:03:28.553;igazolvany_berkezes;2251799813839212;main_process;
2024.10.23 14:03:28.576;uj_igazolvany_atadas;2251799813839212;main_process;
2024.10.23 14:03:28.577;regi_igazolvany_atvetel_megsemmisit;2251799813839212;main_process;
2024.10.23 14:03:28.580;folyamat_lezar;2251799813839212;main_process;
2024.10.23 14:03:28.589;ugyfel_ertesites;2251799813839370;issuer_process;
2024.10.23 14:03:28.620;okmir_atvetel;2251799813839204;client_process;
2024.10.23 14:03:28.622;ugyfel_vege;2251799813839204;client_process;
2024.10.23 14:03:28.631;eljaras_vege;2251799813839370;issuer_process;
2024.10.23 14:03:28.637;client_process;2251799813839428;client_process;
2024.10.23 14:03:28.638;ugyfel_start;2251799813839428;client_process;
2024.10.23 14:03:28.640;kerelem_beadasa;2251799813839428;client_process;
2024.10.23 14:03:28.666;main_process;2251799813839436;main_process;
2024.10.23 14:03:28.669;kerelmezo_szemelyazon_ell;2251799813839436;main_process;
2024.10.23 14:03:28.674;azonosito_ellenorzes_eredmeny;2251799813839428;client_process;
2024.10.23 14:03:28.703;azonositok_lakcim_ell;2251799813839436;main_process;
2024.10.23 14:03:28.733;formai_ell;2251799813839436;main_process;
2024.10.23 14:03:28.761;tartalmi_ell;2251799813839436;main_process;
2024.10.23 14:03:28.787;ugyfel_ert;2251799813839436;main_process;
2024.10.23 14:03:28.813;arc_ujjlenyomat_alairas_ell;2251799813839436;main_process;
2024.10.23 14:03:28.814;szem_megj_kormablak;2251799813839436;main_process;
2024.10.23 14:03:28.817;fenykep_keszites;2251799813839436;main_process;
2024.10.23 14:03:28.818;fenykep_ell;2251799813839436;main_process;
2024.10.23 14:03:28.852;ujjlenyomat_felv;2251799813839436;main_process;
2024.10.23 14:03:28.881;alairas_keszites;2251799813839436;main_process;
2024.10.23 14:03:28.883;alairas_ell;2251799813839436;main_process;
2024.10.23 14:03:28.923;kerelem_nyomt;2251799813839436;main_process;
2024.10.23 14:03:28.925;kerelem_kesz;2251799813839436;main_process;
2024.10.23 14:03:28.932;igazolvany_kiallitas;2251799813839436;main_process;
2024.10.23 14:03:28.939;eSigm_ker_rog;2251799813839436;main_process;
2024.10.23 14:03:28.942;igenylolap_alair;2251799813839436;main_process;
2024.10.23 14:03:28.944;kerelem_tovabbitas;2251799813839436;main_process;
2024.10.23 14:03:28.971;issuer_process;2251799813839594;issuer_process;
2024.10.23 14:03:28.974;igazolvany_kiallit;2251799813839594;issuer_process;
2024.10.23 14:03:28.976;kormablak_postazas;2251799813839594;issuer_process;
2024.10.23 14:03:28.982;regi_ig_atvetel_megsemmisit;2251799813839436;main_process;
2024.10.23 14:03:28.985;igazolvany_berkezes;2251799813839436;main_process;
2024.10.23 14:03:29.015;uj_igazolvany_atadas;2251799813839436;main_process;
2024.10.23 14:03:29.016;regi_igazolvany_atvetel_megsemmisit;2251799813839436;main_process;
2024.10.23 14:03:29.019;folyamat_lezar;2251799813839436;main_process;
2024.10.23 14:03:29.029;ugyfel_ertesites;2251799813839594;issuer_process;
2024.10.23 14:03:29.060;okmir_atvetel;2251799813839428;client_process;
2024.10.23 14:03:29.062;ugyfel_vege;2251799813839428;client_process;
2024.10.23 14:03:29.069;eljaras_vege;2251799813839594;issuer_process;
2024.10.23 14:03:29.083;client_process;2251799813839652;client_process;
2024.10.23 14:03:29.083;ugyfel_start;2251799813839652;client_process;
2024.10.23 14:03:29.084;kerelem_beadasa;2251799813839652;client_process;
2024.10.23 14:03:29.122;azonosito_ellenorzes_eredmeny;2251799813839652;client_process;
2024.10.23 14:03:29.128;main_process;2251799813839665;main_process;
2024.10.23 14:03:29.131;kerelmezo_szemelyazon_ell;2251799813839665;main_process;
2024.10.23 14:03:29.159;azonositok_lakcim_ell;2251799813839665;main_process;
2024.10.23 14:03:29.188;formai_ell;2251799813839665;main_process;
2024.10.23 14:03:29.216;tartalmi_ell;2251799813839665;main_process;
2024.10.23 14:03:29.244;ugyfel_ert;2251799813839665;main_process;
2024.10.23 14:03:29.273;arc_ujjlenyomat_alairas_ell;2251799813839665;main_process;
2024.10.23 14:03:29.274;szem_megj_kormablak;2251799813839665;main_process;
2024.10.23 14:03:29.280;fenykep_keszites;2251799813839665;main_process;
2024.10.23 14:03:29.281;fenykep_ell;2251799813839665;main_process;
2024.10.23 14:03:29.313;ujjlenyomat_felv;2251799813839665;main_process;
2024.10.23 14:03:29.342;alairas_keszites;2251799813839665;main_process;
2024.10.23 14:03:29.343;alairas_ell;2251799813839665;main_process;
2024.10.23 14:03:29.366;kerelem_nyomt;2251799813839665;main_process;
2024.10.23 14:03:29.367;kerelem_kesz;2251799813839665;main_process;
2024.10.23 14:03:29.370;igazolvany_kiallitas;2251799813839665;main_process;
2024.10.23 14:03:29.376;eSigm_ker_rog;2251799813839665;main_process;
2024.10.23 14:03:29.378;igenylolap_alair;2251799813839665;main_process;
2024.10.23 14:03:29.379;kerelem_tovabbitas;2251799813839665;main_process;
2024.10.23 14:03:29.407;regi_ig_atvetel_megsemmisit;2251799813839665;main_process;
2024.10.23 14:03:29.412;igazolvany_berkezes;2251799813839665;main_process;
2024.10.23 14:03:29.415;issuer_process;2251799813839831;issuer_process;
2024.10.23 14:03:29.419;igazolvany_kiallit;2251799813839831;issuer_process;
2024.10.23 14:03:29.422;kormablak_postazas;2251799813839831;issuer_process;
2024.10.23 14:03:29.445;uj_igazolvany_atadas;2251799813839665;main_process;
2024.10.23 14:03:29.446;regi_igazolvany_atvetel_megsemmisit;2251799813839665;main_process;
2024.10.23 14:03:29.448;folyamat_lezar;2251799813839665;main_process;
2024.10.23 14:03:29.456;ugyfel_ertesites;2251799813839831;issuer_process;
2024.10.23 14:03:29.479;eljaras_vege;2251799813839831;issuer_process;
2024.10.23 14:03:29.486;okmir_atvetel;2251799813839652;client_process;
2024.10.23 14:03:29.487;ugyfel_vege;2251799813839652;client_process;
2024.10.23 14:03:29.503;client_process;2251799813839876;client_process;
2024.10.23 14:03:29.503;ugyfel_start;2251799813839876;client_process;
2024.10.23 14:03:29.504;kerelem_beadasa;2251799813839876;client_process;
2024.10.23 14:03:29.524;azonosito_ellenorzes_eredmeny;2251799813839876;client_process;
2024.10.23 14:03:29.531;main_process;2251799813839889;main_process;
2024.10.23 14:03:29.535;kerelmezo_szemelyazon_ell;2251799813839889;main_process;
2024.10.23 14:03:29.565;azonositok_lakcim_ell;2251799813839889;main_process;
2024.10.23 14:03:29.594;formai_ell;2251799813839889;main_process;
2024.10.23 14:03:29.621;tartalmi_ell;2251799813839889;main_process;
2024.10.23 14:03:29.652;ugyfel_ert;2251799813839889;main_process;
2024.10.23 14:03:29.684;arc_ujjlenyomat_alairas_ell;2251799813839889;main_process;
2024.10.23 14:03:29.684;szem_megj_kormablak;2251799813839889;main_process;
2024.10.23 14:03:29.689;fenykep_keszites;2251799813839889;main_process;
2024.10.23 14:03:29.691;fenykep_ell;2251799813839889;main_process;
2024.10.23 14:03:29.721;ujjlenyomat_felv;2251799813839889;main_process;
2024.10.23 14:03:29.748;alairas_keszites;2251799813839889;main_process;
2024.10.23 14:03:29.750;alairas_ell;2251799813839889;main_process;
2024.10.23 14:03:29.774;kerelem_nyomt;2251799813839889;main_process;
2024.10.23 14:03:29.776;kerelem_kesz;2251799813839889;main_process;
2024.10.23 14:03:29.780;igazolvany_kiallitas;2251799813839889;main_process;
2024.10.23 14:03:29.787;eSigm_ker_rog;2251799813839889;main_process;
2024.10.23 14:03:29.790;igenylolap_alair;2251799813839889;main_process;
2024.10.23 14:03:29.792;kerelem_tovabbitas;2251799813839889;main_process;
2024.10.23 14:03:29.823;regi_ig_atvetel_megsemmisit;2251799813839889;main_process;
2024.10.23 14:03:29.831;igazolvany_berkezes;2251799813839889;main_process;
2024.10.23 14:03:29.835;issuer_process;2251799813840055;issuer_process;
2024.10.23 14:03:29.838;igazolvany_kiallit;2251799813840055;issuer_process;
2024.10.23 14:03:29.843;kormablak_postazas;2251799813840055;issuer_process;
2024.10.23 14:03:29.869;uj_igazolvany_atadas;2251799813839889;main_process;
2024.10.23 14:03:29.871;regi_igazolvany_atvetel_megsemmisit;2251799813839889;main_process;
2024.10.23 14:03:29.873;folyamat_lezar;2251799813839889;main_process;
2024.10.23 14:03:29.880;ugyfel_ertesites;2251799813840055;issuer_process;
2024.10.23 14:03:29.904;eljaras_vege;2251799813840055;issuer_process;
2024.10.23 14:03:29.911;okmir_atvetel;2251799813839876;client_process;
2024.10.23 14:03:29.913;ugyfel_vege;2251799813839876;client_process;
2024.10.23 14:03:29.925;client_process;2251799813840100;client_process;
2024.10.23 14:03:29.925;ugyfel_start;2251799813840100;client_process;
2024.10.23 14:03:29.926;kerelem_beadasa;2251799813840100;client_process;
2024.10.23 14:03:29.945;azonosito_ellenorzes_eredmeny;2251799813840100;client_process;
2024.10.23 14:03:29.951;main_process;2251799813840113;main_process;
2024.10.23 14:03:29.955;kerelmezo_szemelyazon_ell;2251799813840113;main_process;
2024.10.23 14:03:30.003;azonositok_lakcim_ell;2251799813840113;main_process;
2024.10.23 14:03:30.032;formai_ell;2251799813840113;main_process;
2024.10.23 14:03:30.063;tartalmi_ell;2251799813840113;main_process;
2024.10.23 14:03:30.096;ugyfel_ert;2251799813840113;main_process;
2024.10.23 14:03:30.131;arc_ujjlenyomat_alairas_ell;2251799813840113;main_process;
2024.10.23 14:03:30.131;szem_megj_kormablak;2251799813840113;main_process;
2024.10.23 14:03:30.135;fenykep_keszites;2251799813840113;main_process;
2024.10.23 14:03:30.137;fenykep_ell;2251799813840113;main_process;
2024.10.23 14:03:30.166;ujjlenyomat_felv;2251799813840113;main_process;
2024.10.23 14:03:30.200;alairas_keszites;2251799813840113;main_process;
2024.10.23 14:03:30.202;alairas_ell;2251799813840113;main_process;
2024.10.23 14:03:30.229;kerelem_nyomt;2251799813840113;main_process;
2024.10.23 14:03:30.230;kerelem_kesz;2251799813840113;main_process;
2024.10.23 14:03:30.235;igazolvany_kiallitas;2251799813840113;main_process;
2024.10.23 14:03:30.242;eSigm_ker_rog;2251799813840113;main_process;
2024.10.23 14:03:30.245;igenylolap_alair;2251799813840113;main_process;
2024.10.23 14:03:30.247;kerelem_tovabbitas;2251799813840113;main_process;
2024.10.23 14:03:30.284;regi_ig_atvetel_megsemmisit;2251799813840113;main_process;
2024.10.23 14:03:30.287;igazolvany_berkezes;2251799813840113;main_process;
2024.10.23 14:03:30.291;issuer_process;2251799813840280;issuer_process;
2024.10.23 14:03:30.293;igazolvany_kiallit;2251799813840280;issuer_process;
2024.10.23 14:03:30.295;kormablak_postazas;2251799813840280;issuer_process;
2024.10.23 14:03:30.316;uj_igazolvany_atadas;2251799813840113;main_process;
2024.10.23 14:03:30.317;regi_igazolvany_atvetel_megsemmisit;2251799813840113;main_process;
2024.10.23 14:03:30.319;folyamat_lezar;2251799813840113;main_process;
2024.10.23 14:03:30.326;ugyfel_ertesites;2251799813840280;issuer_process;
2024.10.23 14:03:30.351;eljaras_vege;2251799813840280;issuer_process;
2024.10.23 14:03:30.359;okmir_atvetel;2251799813840100;client_process;
2024.10.23 14:03:30.363;ugyfel_vege;2251799813840100;client_process;
2024.10.23 14:03:30.378;client_process;2251799813840324;client_process;
2024.10.23 14:03:30.379;ugyfel_start;2251799813840324;client_process;
2024.10.23 14:03:30.380;kerelem_beadasa;2251799813840324;client_process;
2024.10.23 14:03:30.401;azonosito_ellenorzes_eredmeny;2251799813840324;client_process;
2024.10.23 14:03:30.406;main_process;2251799813840338;main_process;
2024.10.23 14:03:30.410;kerelmezo_szemelyazon_ell;2251799813840338;main_process;
2024.10.23 14:03:30.438;azonositok_lakcim_ell;2251799813840338;main_process;
2024.10.23 14:03:30.465;formai_ell;2251799813840338;main_process;
2024.10.23 14:03:30.491;tartalmi_ell;2251799813840338;main_process;
2024.10.23 14:03:30.521;ugyfel_ert;2251799813840338;main_process;
2024.10.23 14:03:30.543;arc_ujjlenyomat_alairas_ell;2251799813840338;main_process;
2024.10.23 14:03:30.543;szem_megj_kormablak;2251799813840338;main_process;
2024.10.23 14:03:30.546;fenykep_keszites;2251799813840338;main_process;
2024.10.23 14:03:30.547;fenykep_ell;2251799813840338;main_process;
2024.10.23 14:03:30.584;ujjlenyomat_felv;2251799813840338;main_process;
2024.10.23 14:03:30.613;alairas_keszites;2251799813840338;main_process;
2024.10.23 14:03:30.614;alairas_ell;2251799813840338;main_process;
2024.10.23 14:03:30.645;kerelem_nyomt;2251799813840338;main_process;
2024.10.23 14:03:30.646;kerelem_kesz;2251799813840338;main_process;
2024.10.23 14:03:30.650;igazolvany_kiallitas;2251799813840338;main_process;
2024.10.23 14:03:30.658;eSigm_ker_rog;2251799813840338;main_process;
2024.10.23 14:03:30.660;igenylolap_alair;2251799813840338;main_process;
2024.10.23 14:03:30.661;kerelem_tovabbitas;2251799813840338;main_process;
2024.10.23 14:03:30.686;issuer_process;2251799813840490;issuer_process;
2024.10.23 14:03:30.688;igazolvany_kiallit;2251799813840490;issuer_process;
2024.10.23 14:03:30.690;kormablak_postazas;2251799813840490;issuer_process;
2024.10.23 14:03:30.696;regi_ig_atvetel_megsemmisit;2251799813840338;main_process;
2024.10.23 14:03:30.701;igazolvany_berkezes;2251799813840338;main_process;
2024.10.23 14:03:30.722;uj_igazolvany_atadas;2251799813840338;main_process;
2024.10.23 14:03:30.724;regi_igazolvany_atvetel_megsemmisit;2251799813840338;main_process;
2024.10.23 14:03:30.726;folyamat_lezar;2251799813840338;main_process;
2024.10.23 14:03:30.734;ugyfel_ertesites;2251799813840490;issuer_process;
